X,Y
216.11494252873564,7.538461538461539
210.32183908045977,10.984615384615385
197.1264367816092,14.430769230769231
185.70114942528735,16.584615384615386
182.9655172413793,11.846153846153847
176.68965517241378,1.5076923076923077
142.73563218390805,13.353846153846154
145.95402298850576,21.323076923076925
154.48275862068965,33.16923076923077
82.22988505747126,21.323076923076925
70.48275862068965,51.69230769230769
59.05747126436781,49.96923076923077
48.275862068965516,41.56923076923077
56.160919540229884,36.184615384615384
47.793103448275865,22.83076923076923
40.06896551724138,14.646153846153847
42.96551724137931,9.261538461538462
37.6551724137931,7.107692307692308
38.62068965517241,29.50769230769231
29.126436781609193,14.215384615384616
24.45977011494253,22.615384615384617
15.126436781609195,26.70769230769231
27.839080459770116,34.03076923076923
20.919540229885058,50.400000000000006
19.632183908045977,56.0
34.59770114942528,85.50769230769231
24.45977011494253,86.36923076923077
36.206896551724135,113.50769230769231
19.310344827586206,121.47692307692309
11.264367816091953,128.36923076923077
9.977011494252874,133.32307692307694
9.172413793103448,145.81538461538463
19.149425287356323,148.4
25.74712643678161,157.44615384615386
24.45977011494253,163.90769230769232
6.758620689655173,163.04615384615386
8.206896551724137,188.24615384615385
7.724137931034482,194.70769230769233
10.942528735632184,189.75384615384615
12.229885057471265,199.23076923076925
10.942528735632184,206.55384615384617
15.931034482758621,203.10769230769233
19.149425287356323,205.6923076923077
24.137931034482758,208.70769230769233
24.45977011494253,199.87692307692308
68.39080459770115,203.53846153846155
67.58620689655173,199.23076923076925
71.28735632183908,202.6769230769231
72.41379310344827,195.35384615384618
69.19540229885057,190.83076923076925
71.93103448275862,185.23076923076925
79.97701149425288,195.35384615384618
82.06896551724138,204.6153846153846
95.42528735632183,211.0769230769231
106.20689655172414,213.23076923076925
108.13793103448276,195.13846153846154
105.24137931034483,187.81538461538463
111.03448275862068,177.04615384615386
126.48275862068965,173.81538461538463
102.02298850574712,192.12307692307692
98.0,189.75384615384615
97.03448275862068,181.56923076923078
101.70114942528735,179.84615384615387
99.1264367816092,176.6153846153846
100.25287356321839,172.52307692307693
99.60919540229885,166.27692307692308
90.91954022988506,150.55384615384617
88.98850574712644,178.76923076923077
84.48275862068965,179.20000000000002
79.01149425287356,176.1846153846154
73.37931034482759,177.6923076923077
56.96551724137931,179.20000000000002
54.06896551724138,173.60000000000002
66.13793103448276,166.4923076923077
64.85057471264368,158.73846153846154
68.8735632183908,154.86153846153846
65.17241379310344,150.33846153846156
81.10344827586206,159.81538461538463
79.6551724137931,168.64615384615385
57.28735632183908,141.0769230769231
56.0,134.4
46.98850574712644,113.93846153846154
49.40229885057471,105.75384615384615
45.54022988505747,103.38461538461539
49.08045977011494,99.2923076923077
58.0919540229885,111.13846153846154
60.02298850574712,114.15384615384616
69.67816091954023,127.2923076923077
75.79310344827586,118.67692307692309
44.57471264367816,91.75384615384615
49.5632183908046,89.38461538461539
51.97701149425287,86.80000000000001
51.01149425287356,82.49230769230769
45.54022988505747,85.72307692307693
47.793103448275865,77.32307692307693
45.86206896551724,70.86153846153846
49.08045977011494,70.86153846153846
49.40229885057471,76.67692307692307
53.58620689655172,76.67692307692307
52.62068965517241,70.21538461538462
57.28735632183908,69.13846153846154
59.86206896551724,74.52307692307693
60.82758620689655,82.27692307692308
55.35632183908046,82.49230769230769
57.44827586206897,85.72307692307693
64.6896551724138,85.50769230769231
66.45977011494253,81.2
70.48275862068965,78.18461538461538
74.02298850574712,77.32307692307693
73.70114942528735,81.41538461538462
77.88505747126436,80.33846153846154
80.45977011494253,81.63076923076923
77.88505747126436,87.66153846153847
74.66666666666667,86.58461538461539
71.1264367816092,89.81538461538462
74.82758620689656,92.83076923076923
78.6896551724138,93.90769230769232
77.5632183908046,101.44615384615385
81.9080459770115,95.2
83.83908045977012,102.52307692307693
79.01149425287356,89.81538461538462
81.9080459770115,85.72307692307693
83.19540229885057,83.13846153846154
94.94252873563218,75.81538461538462
99.60919540229885,60.0923076923077
101.05747126436782,48.246153846153845
105.08045977011494,46.09230769230769
109.10344827586206,46.95384615384616
112.32183908045977,70.43076923076923
104.4367816091954,73.44615384615385
110.71264367816092,75.16923076923078
110.06896551724138,82.70769230769231
99.77011494252874,89.38461538461539
94.62068965517241,101.44615384615385
104.27586206896551,105.96923076923078
108.62068965517241,130.0923076923077
126.32183908045977,124.4923076923077
114.0919540229885,100.58461538461539
127.93103448275862,101.66153846153847
133.72413793103448,102.73846153846155
122.94252873563218,81.2
121.81609195402298,75.81538461538462
131.632183908046,77.75384615384615
133.24137931034483,82.49230769230769
135.6551724137931,78.83076923076923
148.85057471264366,89.38461538461539
169.44827586206895,119.10769230769232
169.77011494252872,90.8923076923077
173.47126436781608,70.21538461538462
191.17241379310346,69.35384615384616
201.47126436781608,76.24615384615385
191.6551724137931,93.6923076923077
202.11494252873564,106.83076923076923
207.42528735632183,108.55384615384617
209.83908045977012,118.24615384615386
201.1494252873563,113.93846153846154
196.32183908045977,113.07692307692308
193.58620689655172,123.84615384615385
189.5632183908046,125.13846153846154
199.86206896551724,131.16923076923078
191.49425287356323,137.63076923076923
157.54022988505747,144.30769230769232
139.19540229885058,133.32307692307694
149.01149425287358,158.95384615384617
156.57471264367817,159.16923076923078
164.6206896551724,161.1076923076923
160.5977011494253,161.75384615384615
156.2528735632184,167.13846153846154
160.91954022988506,177.26153846153846
